sa2_type,day,hour,timestamp,day_num,week,pop
Recreational,Thu,119,2020-04-16T23:00:00Z,4,pop,64835
Recreational,Fri,120,2020-04-17T00:00:00Z,5,pop,65270
Recreational,Fri,121,2020-04-17T01:00:00Z,5,pop,65006
Recreational,Fri,122,2020-04-17T02:00:00Z,5,pop,65178
Recreational,Fri,123,2020-04-17T03:00:00Z,5,pop,65272
Recreational,Fri,124,2020-04-17T04:00:00Z,5,pop,65168
Recreational,Fri,125,2020-04-17T05:00:00Z,5,pop,65092
Recreational,Fri,126,2020-04-17T06:00:00Z,5,pop,64949
Recreational,Fri,127,2020-04-17T07:00:00Z,5,pop,65144
Recreational,Fri,128,2020-04-17T08:00:00Z,5,pop,65755
Recreational,Fri,129,2020-04-17T09:00:00Z,5,pop,66846
Recreational,Fri,130,2020-04-17T10:00:00Z,5,pop,67868
Recreational,Fri,131,2020-04-17T11:00:00Z,5,pop,67569
Recreational,Fri,132,2020-04-17T12:00:00Z,5,pop,67834
Recreational,Fri,133,2020-04-17T13:00:00Z,5,pop,67243
Recreational,Fri,134,2020-04-17T14:00:00Z,5,pop,67018
Recreational,Fri,135,2020-04-17T15:00:00Z,5,pop,67218
Recreational,Fri,136,2020-04-17T16:00:00Z,5,pop,67493
Recreational,Fri,137,2020-04-17T17:00:00Z,5,pop,67197
Recreational,Fri,138,2020-04-17T18:00:00Z,5,pop,66838
Recreational,Fri,139,2020-04-17T19:00:00Z,5,pop,66505
Recreational,Fri,140,2020-04-17T20:00:00Z,5,pop,66110
Recreational,Fri,141,2020-04-17T21:00:00Z,5,pop,65874
Recreational,Fri,142,2020-04-17T22:00:00Z,5,pop,65116
Recreational,Fri,143,2020-04-17T23:00:00Z,5,pop,64777
Recreational,Sat,144,2020-04-18T00:00:00Z,6,pop,65371
Recreational,Sat,145,2020-04-18T01:00:00Z,6,pop,65234
Recreational,Sat,146,2020-04-18T02:00:00Z,6,pop,65406
Recreational,Sat,147,2020-04-18T03:00:00Z,6,pop,65588
Recreational,Sat,148,2020-04-18T04:00:00Z,6,pop,65371
Recreational,Sat,149,2020-04-18T05:00:00Z,6,pop,65613
Recreational,Sat,150,2020-04-18T06:00:00Z,6,pop,65473
Recreational,Sat,151,2020-04-18T07:00:00Z,6,pop,65691
Recreational,Sat,152,2020-04-18T08:00:00Z,6,pop,66386
Recreational,Sat,153,2020-04-18T09:00:00Z,6,pop,67285
Recreational,Sat,154,2020-04-18T10:00:00Z,6,pop,67681
Recreational,Sat,155,2020-04-18T11:00:00Z,6,pop,67898
Recreational,Sat,156,2020-04-18T12:00:00Z,6,pop,67490
Recreational,Sat,157,2020-04-18T13:00:00Z,6,pop,67424
Recreational,Sat,158,2020-04-18T14:00:00Z,6,pop,67167
Recreational,Sat,159,2020-04-18T15:00:00Z,6,pop,67367
Recreational,Sat,160,2020-04-18T16:00:00Z,6,pop,67646
Recreational,Sat,161,2020-04-18T17:00:00Z,6,pop,67535
Recreational,Sat,162,2020-04-18T18:00:00Z,6,pop,67126
Recreational,Sat,163,2020-04-18T19:00:00Z,6,pop,66805
Recreational,Sat,164,2020-04-18T20:00:00Z,6,pop,66509
Recreational,Sat,165,2020-04-18T21:00:00Z,6,pop,66124
Recreational,Sat,166,2020-04-18T22:00:00Z,6,pop,65810
Recreational,Sat,167,2020-04-18T23:00:00Z,6,pop,65474
Recreational,Sun,168,2020-04-19T00:00:00Z,7,pop,66055
Recreational,Sun,169,2020-04-19T01:00:00Z,7,pop,65936
Recreational,Sun,170,2020-04-19T02:00:00Z,7,pop,65859
Recreational,Sun,171,2020-04-19T03:00:00Z,7,pop,65863
Recreational,Sun,172,2020-04-19T04:00:00Z,7,pop,65894
Recreational,Sun,173,2020-04-19T05:00:00Z,7,pop,65987
Recreational,Sun,174,2020-04-19T06:00:00Z,7,pop,66277
Recreational,Sun,175,2020-04-19T07:00:00Z,7,pop,66219
Recreational,Sun,176,2020-04-19T08:00:00Z,7,pop,66707
Recreational,Sun,177,2020-04-19T09:00:00Z,7,pop,67732
Recreational,Sun,178,2020-04-19T10:00:00Z,7,pop,68576
Recreational,Sun,179,2020-04-19T11:00:00Z,7,pop,68129
Recreational,Sun,180,2020-04-19T12:00:00Z,7,pop,67857
Recreational,Sun,181,2020-04-19T13:00:00Z,7,pop,67968
Recreational,Sun,182,2020-04-19T14:00:00Z,7,pop,67778
Recreational,Sun,183,2020-04-19T15:00:00Z,7,pop,67395
Recreational,Sun,184,2020-04-19T16:00:00Z,7,pop,67861
Recreational,Sun,185,2020-04-19T17:00:00Z,7,pop,68023
Recreational,Sun,186,2020-04-19T18:00:00Z,7,pop,67299
Recreational,Sun,187,2020-04-19T19:00:00Z,7,pop,66764
Recreational,Sun,188,2020-04-19T20:00:00Z,7,pop,66161
Recreational,Sun,189,2020-04-19T21:00:00Z,7,pop,65741
Recreational,Sun,190,2020-04-19T22:00:00Z,7,pop,65479
Recreational,Sun,191,2020-04-19T23:00:00Z,7,pop,65198
Residential,Mon,24,2020-04-13T00:00:00Z,1,pop,2022327
Residential,Mon,25,2020-04-13T01:00:00Z,1,pop,2023979
Residential,Mon,26,2020-04-13T02:00:00Z,1,pop,2022583
Residential,Mon,27,2020-04-13T03:00:00Z,1,pop,2022302
Residential,Mon,28,2020-04-13T04:00:00Z,1,pop,2021425
Residential,Mon,29,2020-04-13T05:00:00Z,1,pop,2020035
Residential,Mon,30,2020-04-13T06:00:00Z,1,pop,2016174
Residential,Mon,31,2020-04-13T07:00:00Z,1,pop,2010150
Residential,Mon,32,2020-04-13T08:00:00Z,1,pop,2003942
Residential,Mon,33,2020-04-13T09:00:00Z,1,pop,1996750
Residential,Mon,34,2020-04-13T10:00:00Z,1,pop,1990252
Residential,Mon,35,2020-04-13T11:00:00Z,1,pop,1989171
Residential,Mon,36,2020-04-13T12:00:00Z,1,pop,1986693
Residential,Mon,37,2020-04-13T13:00:00Z,1,pop,1984224
Residential,Mon,38,2020-04-13T14:00:00Z,1,pop,1983614
Residential,Mon,39,2020-04-13T15:00:00Z,1,pop,1983315
Residential,Mon,40,2020-04-13T16:00:00Z,1,pop,1989780
Residential,Mon,41,2020-04-13T17:00:00Z,1,pop,1995016
Residential,Mon,42,2020-04-13T18:00:00Z,1,pop,1999049
Residential,Mon,43,2020-04-13T19:00:00Z,1,pop,2002906
Residential,Mon,44,2020-04-13T20:00:00Z,1,pop,2008112
Residential,Mon,45,2020-04-13T21:00:00Z,1,pop,2008256
Residential,Mon,46,2020-04-13T22:00:00Z,1,pop,2009291
Residential,Mon,47,2020-04-13T23:00:00Z,1,pop,2009917
Residential,Tue,48,2020-04-14T00:00:00Z,2,pop,2012371
Residential,Tue,49,2020-04-14T01:00:00Z,2,pop,2012878
Residential,Tue,50,2020-04-14T02:00:00Z,2,pop,2013788
Residential,Tue,51,2020-04-14T03:00:00Z,2,pop,2012239
Residential,Tue,52,2020-04-14T04:00:00Z,2,pop,2011223
Residential,Tue,53,2020-04-14T05:00:00Z,2,pop,2007113
Residential,Tue,54,2020-04-14T06:00:00Z,2,pop,1996393
Residential,Tue,55,2020-04-14T07:00:00Z,2,pop,1972976
Residential,Tue,56,2020-04-14T08:00:00Z,2,pop,1946212
Residential,Tue,57,2020-04-14T09:00:00Z,2,pop,1928878
Residential,Tue,58,2020-04-14T10:00:00Z,2,pop,1920915
Residential,Tue,59,2020-04-14T11:00:00Z,2,pop,1916756
Residential,Tue,60,2020-04-14T12:00:00Z,2,pop,1914506
Residential,Tue,61,2020-04-14T13:00:00Z,2,pop,1913244
Residential,Tue,62,2020-04-14T14:00:00Z,2,pop,1913506
Residential,Tue,63,2020-04-14T15:00:00Z,2,pop,1920088
Residential,Tue,64,2020-04-14T16:00:00Z,2,pop,1933254
Residential,Tue,65,2020-04-14T17:00:00Z,2,pop,1950705
Residential,Tue,66,2020-04-14T18:00:00Z,2,pop,1968890
Residential,Tue,67,2020-04-14T19:00:00Z,2,pop,1980803
Residential,Tue,68,2020-04-14T20:00:00Z,2,pop,1988739
Residential,Tue,69,2020-04-14T21:00:00Z,2,pop,1993122
Residential,Tue,70,2020-04-14T22:00:00Z,2,pop,1995538
Residential,Tue,71,2020-04-14T23:00:00Z,2,pop,1996853
Residential,Wed,72,2020-04-15T00:00:00Z,3,pop,2009981
Residential,Wed,73,2020-04-15T01:00:00Z,3,pop,2010579
Residential,Wed,74,2020-04-15T02:00:00Z,3,pop,2011139
Residential,Wed,75,2020-04-15T03:00:00Z,3,pop,2010461
Residential,Wed,76,2020-04-15T04:00:00Z,3,pop,2008019
Residential,Wed,77,2020-04-15T05:00:00Z,3,pop,2003066
Residential,Wed,78,2020-04-15T06:00:00Z,3,pop,1991196
Residential,Wed,79,2020-04-15T07:00:00Z,3,pop,1971464
Residential,Wed,80,2020-04-15T08:00:00Z,3,pop,1944881
Residential,Wed,81,2020-04-15T09:00:00Z,3,pop,1927182
Residential,Wed,82,2020-04-15T10:00:00Z,3,pop,1919541
Residential,Wed,83,2020-04-15T11:00:00Z,3,pop,1912796
Residential,Wed,84,2020-04-15T12:00:00Z,3,pop,1910029
Residential,Wed,85,2020-04-15T13:00:00Z,3,pop,1909058
Residential,Wed,86,2020-04-15T14:00:00Z,3,pop,1908906
Residential,Wed,87,2020-04-15T15:00:00Z,3,pop,1915974
Residential,Wed,88,2020-04-15T16:00:00Z,3,pop,1928818
Residential,Wed,89,2020-04-15T17:00:00Z,3,pop,1946033
Residential,Wed,90,2020-04-15T18:00:00Z,3,pop,1963763
Residential,Wed,91,2020-04-15T19:00:00Z,3,pop,1977116
Residential,Wed,92,2020-04-15T20:00:00Z,3,pop,1987077
Residential,Wed,93,2020-04-15T21:00:00Z,3,pop,1991637
Residential,Wed,94,2020-04-15T22:00:00Z,3,pop,1992618
Residential,Wed,95,2020-04-15T23:00:00Z,3,pop,1993801
Residential,Thu,96,2020-04-16T00:00:00Z,4,pop,2010226
Residential,Thu,97,2020-04-16T01:00:00Z,4,pop,2012554
Residential,Thu,98,2020-04-16T02:00:00Z,4,pop,2011896
Residential,Thu,99,2020-04-16T03:00:00Z,4,pop,2011134
Residential,Thu,100,2020-04-16T04:00:00Z,4,pop,2009732
Residential,Thu,101,2020-04-16T05:00:00Z,4,pop,2003661
Residential,Thu,102,2020-04-16T06:00:00Z,4,pop,1992017
Residential,Thu,103,2020-04-16T07:00:00Z,4,pop,1969544
Residential,Thu,104,2020-04-16T08:00:00Z,4,pop,1942303
Residential,Thu,105,2020-04-16T09:00:00Z,4,pop,1926943
Residential,Thu,106,2020-04-16T10:00:00Z,4,pop,1919555
Residential,Thu,107,2020-04-16T11:00:00Z,4,pop,1914608
Residential,Thu,108,2020-04-16T12:00:00Z,4,pop,1909893
Residential,Thu,109,2020-04-16T13:00:00Z,4,pop,1909698
Residential,Thu,110,2020-04-16T14:00:00Z,4,pop,1911023
Residential,Thu,111,2020-04-16T15:00:00Z,4,pop,1916592
Residential,Thu,112,2020-04-16T16:00:00Z,4,pop,1929192
Residential,Thu,113,2020-04-16T17:00:00Z,4,pop,1945509
Residential,Thu,114,2020-04-16T18:00:00Z,4,pop,1962083
Residential,Thu,115,2020-04-16T19:00:00Z,4,pop,1975133
Residential,Thu,116,2020-04-16T20:00:00Z,4,pop,1982938
Residential,Thu,117,2020-04-16T21:00:00Z,4,pop,1989014
Residential,Thu,118,2020-04-16T22:00:00Z,4,pop,1989234
Residential,Thu,119,2020-04-16T23:00:00Z,4,pop,1991654
Residential,Fri,120,2020-04-17T00:00:00Z,5,pop,2007007
Residential,Fri,121,2020-04-17T01:00:00Z,5,pop,2008351
Residential,Fri,122,2020-04-17T02:00:00Z,5,pop,2008891
Residential,Fri,123,2020-04-17T03:00:00Z,5,pop,2007999
Residential,Fri,124,2020-04-17T04:00:00Z,5,pop,2004899
Residential,Fri,125,2020-04-17T05:00:00Z,5,pop,2000274
Residential,Fri,126,2020-04-17T06:00:00Z,5,pop,1989283
Residential,Fri,127,2020-04-17T07:00:00Z,5,pop,1969196
Residential,Fri,128,2020-04-17T08:00:00Z,5,pop,1944240
Residential,Fri,129,2020-04-17T09:00:00Z,5,pop,1930186
Residential,Fri,130,2020-04-17T10:00:00Z,5,pop,1920304
Residential,Fri,131,2020-04-17T11:00:00Z,5,pop,1916771
Residential,Fri,132,2020-04-17T12:00:00Z,5,pop,1913487
Residential,Fri,133,2020-04-17T13:00:00Z,5,pop,1912777
Residential,Fri,134,2020-04-17T14:00:00Z,5,pop,1914486
Residential,Fri,135,2020-04-17T15:00:00Z,5,pop,1919967
Residential,Fri,136,2020-04-17T16:00:00Z,5,pop,1933012
Residential,Fri,137,2020-04-17T17:00:00Z,5,pop,1949846
Residential,Fri,138,2020-04-17T18:00:00Z,5,pop,1966258
Residential,Fri,139,2020-04-17T19:00:00Z,5,pop,1978157
Residential,Fri,140,2020-04-17T20:00:00Z,5,pop,1986300
Residential,Fri,141,2020-04-17T21:00:00Z,5,pop,1990502
Residential,Fri,142,2020-04-17T22:00:00Z,5,pop,1992990
Residential,Fri,143,2020-04-17T23:00:00Z,5,pop,1995514
Residential,Sat,144,2020-04-18T00:00:00Z,6,pop,2013245
Residential,Sat,145,2020-04-18T01:00:00Z,6,pop,2014265
Residential,Sat,146,2020-04-18T02:00:00Z,6,pop,2014021
Residential,Sat,147,2020-04-18T03:00:00Z,6,pop,2013725
Residential,Sat,148,2020-04-18T04:00:00Z,6,pop,2014059
Residential,Sat,149,2020-04-18T05:00:00Z,6,pop,2012262
Residential,Sat,150,2020-04-18T06:00:00Z,6,pop,2007296
Residential,Sat,151,2020-04-18T07:00:00Z,6,pop,1997464
Residential,Sat,152,2020-04-18T08:00:00Z,6,pop,1991050
Residential,Sat,153,2020-04-18T09:00:00Z,6,pop,1984597
Residential,Sat,154,2020-04-18T10:00:00Z,6,pop,1981693
Residential,Sat,155,2020-04-18T11:00:00Z,6,pop,1978264
Residential,Sat,156,2020-04-18T12:00:00Z,6,pop,1974143
Residential,Sat,157,2020-04-18T13:00:00Z,6,pop,1974706
Residential,Sat,158,2020-04-18T14:00:00Z,6,pop,1974246
Residential,Sat,159,2020-04-18T15:00:00Z,6,pop,1975045
Residential,Sat,160,2020-04-18T16:00:00Z,6,pop,1979000
Residential,Sat,161,2020-04-18T17:00:00Z,6,pop,1984159
Residential,Sat,162,2020-04-18T18:00:00Z,6,pop,1990647
Residential,Sat,163,2020-04-18T19:00:00Z,6,pop,1995970
Residential,Sat,164,2020-04-18T20:00:00Z,6,pop,2002761
Residential,Sat,165,2020-04-18T21:00:00Z,6,pop,2005513
Residential,Sat,166,2020-04-18T22:00:00Z,6,pop,2005699
Residential,Sat,167,2020-04-18T23:00:00Z,6,pop,2006443
Residential,Sun,168,2020-04-19T00:00:00Z,7,pop,2017963
Residential,Sun,169,2020-04-19T01:00:00Z,7,pop,2018576
Residential,Sun,170,2020-04-19T02:00:00Z,7,pop,2018230
Residential,Sun,171,2020-04-19T03:00:00Z,7,pop,2017649
Residential,Sun,172,2020-04-19T04:00:00Z,7,pop,2016755
Residential,Sun,173,2020-04-19T05:00:00Z,7,pop,2015048
Residential,Sun,174,2020-04-19T06:00:00Z,7,pop,2012027
Residential,Sun,175,2020-04-19T07:00:00Z,7,pop,2005417
Residential,Sun,176,2020-04-19T08:00:00Z,7,pop,1999225
Residential,Sun,177,2020-04-19T09:00:00Z,7,pop,1993504
Residential,Sun,178,2020-04-19T10:00:00Z,7,pop,1990672
Residential,Sun,179,2020-04-19T11:00:00Z,7,pop,1987420
Residential,Sun,180,2020-04-19T12:00:00Z,7,pop,1985277
Residential,Sun,181,2020-04-19T13:00:00Z,7,pop,1983925
Residential,Sun,182,2020-04-19T14:00:00Z,7,pop,1983115
Residential,Sun,183,2020-04-19T15:00:00Z,7,pop,1983589
Residential,Sun,184,2020-04-19T16:00:00Z,7,pop,1986118
Residential,Sun,185,2020-04-19T17:00:00Z,7,pop,1990822
Residential,Sun,186,2020-04-19T18:00:00Z,7,pop,1995995
Residential,Sun,187,2020-04-19T19:00:00Z,7,pop,2001208
Residential,Sun,188,2020-04-19T20:00:00Z,7,pop,2004334
Residential,Sun,189,2020-04-19T21:00:00Z,7,pop,2007664
Residential,Sun,190,2020-04-19T22:00:00Z,7,pop,2007342
Residential,Sun,191,2020-04-19T23:00:00Z,7,pop,2008209
Retail,Mon,24,2020-04-13T00:00:00Z,1,pop,23405
Retail,Mon,25,2020-04-13T01:00:00Z,1,pop,23506
Retail,Mon,26,2020-04-13T02:00:00Z,1,pop,23564
Retail,Mon,27,2020-04-13T03:00:00Z,1,pop,23841
Retail,Mon,28,2020-04-13T04:00:00Z,1,pop,23939
Retail,Mon,29,2020-04-13T05:00:00Z,1,pop,23992
Retail,Mon,30,2020-04-13T06:00:00Z,1,pop,24167
Retail,Mon,31,2020-04-13T07:00:00Z,1,pop,24435
Retail,Mon,32,2020-04-13T08:00:00Z,1,pop,25010
Retail,Mon,33,2020-04-13T09:00:00Z,1,pop,25956
Retail,Mon,34,2020-04-13T10:00:00Z,1,pop,26635
Retail,Mon,35,2020-04-13T11:00:00Z,1,pop,27143
Retail,Mon,36,2020-04-13T12:00:00Z,1,pop,27615
Retail,Mon,37,2020-04-13T13:00:00Z,1,pop,27991
Retail,Mon,38,2020-04-13T14:00:00Z,1,pop,28314
Retail,Mon,39,2020-04-13T15:00:00Z,1,pop,28197
Retail,Mon,40,2020-04-13T16:00:00Z,1,pop,27737
Retail,Mon,41,2020-04-13T17:00:00Z,1,pop,26907
Retail,Mon,42,2020-04-13T18:00:00Z,1,pop,26298
Retail,Mon,43,2020-04-13T19:00:00Z,1,pop,26007
Retail,Mon,44,2020-04-13T20:00:00Z,1,pop,25564
Retail,Mon,45,2020-04-13T21:00:00Z,1,pop,25274
Retail,Mon,46,2020-04-13T22:00:00Z,1,pop,24859
Retail,Mon,47,2020-04-13T23:00:00Z,1,pop,24523
Retail,Tue,48,2020-04-14T00:00:00Z,2,pop,23846
Retail,Tue,49,2020-04-14T01:00:00Z,2,pop,24000
Retail,Tue,50,2020-04-14T02:00:00Z,2,pop,23778
Retail,Tue,51,2020-04-14T03:00:00Z,2,pop,23992
Retail,Tue,52,2020-04-14T04:00:00Z,2,pop,24007
Retail,Tue,53,2020-04-14T05:00:00Z,2,pop,24384
Retail,Tue,54,2020-04-14T06:00:00Z,2,pop,24332
Retail,Tue,55,2020-04-14T07:00:00Z,2,pop,24995
Retail,Tue,56,2020-04-14T08:00:00Z,2,pop,26228
Retail,Tue,57,2020-04-14T09:00:00Z,2,pop,27638
Retail,Tue,58,2020-04-14T10:00:00Z,2,pop,28447
Retail,Tue,59,2020-04-14T11:00:00Z,2,pop,29230
Retail,Tue,60,2020-04-14T12:00:00Z,2,pop,29613
Retail,Tue,61,2020-04-14T13:00:00Z,2,pop,30067
Retail,Tue,62,2020-04-14T14:00:00Z,2,pop,29952
Retail,Tue,63,2020-04-14T15:00:00Z,2,pop,29810
Retail,Tue,64,2020-04-14T16:00:00Z,2,pop,29250
Retail,Tue,65,2020-04-14T17:00:00Z,2,pop,28906
Retail,Tue,66,2020-04-14T18:00:00Z,2,pop,27867
Retail,Tue,67,2020-04-14T19:00:00Z,2,pop,27024
Retail,Tue,68,2020-04-14T20:00:00Z,2,pop,26409
Retail,Tue,69,2020-04-14T21:00:00Z,2,pop,26190
Retail,Tue,70,2020-04-14T22:00:00Z,2,pop,25654
Retail,Tue,71,2020-04-14T23:00:00Z,2,pop,25349
Retail,Wed,72,2020-04-15T00:00:00Z,3,pop,23969
Retail,Wed,73,2020-04-15T01:00:00Z,3,pop,24035
Retail,Wed,74,2020-04-15T02:00:00Z,3,pop,24151
Retail,Wed,75,2020-04-15T03:00:00Z,3,pop,24162
Retail,Wed,76,2020-04-15T04:00:00Z,3,pop,24182
Retail,Wed,77,2020-04-15T05:00:00Z,3,pop,24404
Retail,Wed,78,2020-04-15T06:00:00Z,3,pop,24911
Retail,Wed,79,2020-04-15T07:00:00Z,3,pop,25516
Retail,Wed,80,2020-04-15T08:00:00Z,3,pop,26758
Retail,Wed,81,2020-04-15T09:00:00Z,3,pop,28032
Retail,Wed,82,2020-04-15T10:00:00Z,3,pop,28628
Retail,Wed,83,2020-04-15T11:00:00Z,3,pop,29661
Retail,Wed,84,2020-04-15T12:00:00Z,3,pop,30048
Retail,Wed,85,2020-04-15T13:00:00Z,3,pop,29815
Retail,Wed,86,2020-04-15T14:00:00Z,3,pop,30181
Retail,Wed,87,2020-04-15T15:00:00Z,3,pop,30018
Retail,Wed,88,2020-04-15T16:00:00Z,3,pop,29610
Retail,Wed,89,2020-04-15T17:00:00Z,3,pop,29346
Retail,Wed,90,2020-04-15T18:00:00Z,3,pop,28447
Retail,Wed,91,2020-04-15T19:00:00Z,3,pop,27949
Retail,Wed,92,2020-04-15T20:00:00Z,3,pop,26825
Retail,Wed,93,2020-04-15T21:00:00Z,3,pop,26204
Retail,Wed,94,2020-04-15T22:00:00Z,3,pop,25827
Retail,Wed,95,2020-04-15T23:00:00Z,3,pop,25345
Retail,Thu,96,2020-04-16T00:00:00Z,4,pop,23621
Retail,Thu,97,2020-04-16T01:00:00Z,4,pop,23722
Retail,Thu,98,2020-04-16T02:00:00Z,4,pop,23734
Retail,Thu,99,2020-04-16T03:00:00Z,4,pop,23717
Retail,Thu,100,2020-04-16T04:00:00Z,4,pop,23863
Retail,Thu,101,2020-04-16T05:00:00Z,4,pop,24215
Retail,Thu,102,2020-04-16T06:00:00Z,4,pop,24703
Retail,Thu,103,2020-04-16T07:00:00Z,4,pop,25453
Retail,Thu,104,2020-04-16T08:00:00Z,4,pop,26717
Retail,Thu,105,2020-04-16T09:00:00Z,4,pop,27576
Retail,Thu,106,2020-04-16T10:00:00Z,4,pop,28435
Retail,Thu,107,2020-04-16T11:00:00Z,4,pop,29481
Retail,Thu,108,2020-04-16T12:00:00Z,4,pop,30187
Retail,Thu,109,2020-04-16T13:00:00Z,4,pop,30254
Retail,Thu,110,2020-04-16T14:00:00Z,4,pop,29880
Retail,Thu,111,2020-04-16T15:00:00Z,4,pop,29652
Retail,Thu,112,2020-04-16T16:00:00Z,4,pop,29649
Retail,Thu,113,2020-04-16T17:00:00Z,4,pop,29022
Retail,Thu,114,2020-04-16T18:00:00Z,4,pop,28013
Retail,Thu,115,2020-04-16T19:00:00Z,4,pop,27127
Retail,Thu,116,2020-04-16T20:00:00Z,4,pop,26518
Retail,Thu,117,2020-04-16T21:00:00Z,4,pop,25879
Retail,Thu,118,2020-04-16T22:00:00Z,4,pop,25135
Retail,Thu,119,2020-04-16T23:00:00Z,4,pop,24771
Retail,Fri,120,2020-04-17T00:00:00Z,5,pop,23734
Retail,Fri,121,2020-04-17T01:00:00Z,5,pop,23722
Retail,Fri,122,2020-04-17T02:00:00Z,5,pop,23821
Retail,Fri,123,2020-04-17T03:00:00Z,5,pop,23791
Retail,Fri,124,2020-04-17T04:00:00Z,5,pop,23981
Retail,Fri,125,2020-04-17T05:00:00Z,5,pop,24138
Retail,Fri,126,2020-04-17T06:00:00Z,5,pop,24659
Retail,Fri,127,2020-04-17T07:00:00Z,5,pop,25194
Retail,Fri,128,2020-04-17T08:00:00Z,5,pop,26721
Retail,Fri,129,2020-04-17T09:00:00Z,5,pop,27773
Retail,Fri,130,2020-04-17T10:00:00Z,5,pop,28602
Retail,Fri,131,2020-04-17T11:00:00Z,5,pop,29578
Retail,Fri,132,2020-04-17T12:00:00Z,5,pop,30037
Retail,Fri,133,2020-04-17T13:00:00Z,5,pop,30257
Retail,Fri,134,2020-04-17T14:00:00Z,5,pop,30481
Retail,Fri,135,2020-04-17T15:00:00Z,5,pop,30252
Retail,Fri,136,2020-04-17T16:00:00Z,5,pop,29627
Retail,Fri,137,2020-04-17T17:00:00Z,5,pop,29142
Retail,Fri,138,2020-04-17T18:00:00Z,5,pop,28261
Retail,Fri,139,2020-04-17T19:00:00Z,5,pop,27536
Retail,Fri,140,2020-04-17T20:00:00Z,5,pop,26774
Retail,Fri,141,2020-04-17T21:00:00Z,5,pop,26210
Retail,Fri,142,2020-04-17T22:00:00Z,5,pop,25664
Retail,Fri,143,2020-04-17T23:00:00Z,5,pop,25244
Retail,Sat,144,2020-04-18T00:00:00Z,6,pop,23524
Retail,Sat,145,2020-04-18T01:00:00Z,6,pop,23560
Retail,Sat,146,2020-04-18T02:00:00Z,6,pop,23401
Retail,Sat,147,2020-04-18T03:00:00Z,6,pop,23741
Retail,Sat,148,2020-04-18T04:00:00Z,6,pop,23836
Retail,Sat,149,2020-04-18T05:00:00Z,6,pop,24000
Retail,Sat,150,2020-04-18T06:00:00Z,6,pop,24071
Retail,Sat,151,2020-04-18T07:00:00Z,6,pop,24626
Retail,Sat,152,2020-04-18T08:00:00Z,6,pop,25705
Retail,Sat,153,2020-04-18T09:00:00Z,6,pop,26866
Retail,Sat,154,2020-04-18T10:00:00Z,6,pop,27357
Retail,Sat,155,2020-04-18T11:00:00Z,6,pop,28286
Retail,Sat,156,2020-04-18T12:00:00Z,6,pop,28984
Retail,Sat,157,2020-04-18T13:00:00Z,6,pop,29421
Retail,Sat,158,2020-04-18T14:00:00Z,6,pop,29639
Retail,Sat,159,2020-04-18T15:00:00Z,6,pop,29762
Retail,Sat,160,2020-04-18T16:00:00Z,6,pop,28866
Retail,Sat,161,2020-04-18T17:00:00Z,6,pop,28429
Retail,Sat,162,2020-04-18T18:00:00Z,6,pop,27664
Retail,Sat,163,2020-04-18T19:00:00Z,6,pop,26873
Retail,Sat,164,2020-04-18T20:00:00Z,6,pop,26225
Retail,Sat,165,2020-04-18T21:00:00Z,6,pop,25421
Retail,Sat,166,2020-04-18T22:00:00Z,6,pop,24806
Retail,Sat,167,2020-04-18T23:00:00Z,6,pop,24662
Retail,Sun,168,2020-04-19T00:00:00Z,7,pop,23362
Retail,Sun,169,2020-04-19T01:00:00Z,7,pop,23615
Retail,Sun,170,2020-04-19T02:00:00Z,7,pop,23553
Retail,Sun,171,2020-04-19T03:00:00Z,7,pop,23657
Retail,Sun,172,2020-04-19T04:00:00Z,7,pop,23652
Retail,Sun,173,2020-04-19T05:00:00Z,7,pop,23753
Retail,Sun,174,2020-04-19T06:00:00Z,7,pop,23839
Retail,Sun,175,2020-04-19T07:00:00Z,7,pop,24251
Retail,Sun,176,2020-04-19T08:00:00Z,7,pop,24773
Retail,Sun,177,2020-04-19T09:00:00Z,7,pop,25695
Retail,Sun,178,2020-04-19T10:00:00Z,7,pop,26507
Retail,Sun,179,2020-04-19T11:00:00Z,7,pop,27547
Retail,Sun,180,2020-04-19T12:00:00Z,7,pop,27751
Retail,Sun,181,2020-04-19T13:00:00Z,7,pop,27807
Retail,Sun,182,2020-04-19T14:00:00Z,7,pop,28093
Retail,Sun,183,2020-04-19T15:00:00Z,7,pop,28113
Retail,Sun,184,2020-04-19T16:00:00Z,7,pop,27628
Retail,Sun,185,2020-04-19T17:00:00Z,7,pop,27261
Retail,Sun,186,2020-04-19T18:00:00Z,7,pop,26629
Retail,Sun,187,2020-04-19T19:00:00Z,7,pop,26108
Retail,Sun,188,2020-04-19T20:00:00Z,7,pop,25706
Retail,Sun,189,2020-04-19T21:00:00Z,7,pop,24782
Retail,Sun,190,2020-04-19T22:00:00Z,7,pop,24667
Retail,Sun,191,2020-04-19T23:00:00Z,7,pop,24355
Tourism,Mon,24,2020-04-13T00:00:00Z,1,pop,31563
Tourism,Mon,25,2020-04-13T01:00:00Z,1,pop,31725
Tourism,Mon,26,2020-04-13T02:00:00Z,1,pop,31662
Tourism,Mon,27,2020-04-13T03:00:00Z,1,pop,31613
Tourism,Mon,28,2020-04-13T04:00:00Z,1,pop,31925
Tourism,Mon,29,2020-04-13T05:00:00Z,1,pop,32198
